IRRAD_0,IRRAD_1,IRRAD_2,IRRAD_3,IRRAD_4,IRRAD_5,IRRAD_6,IRRAD_7,IRRAD_8
2480.6767456990096,3950.5479729468275,5420.419200194645,6890.290427442464,8360.16165469028,9830.0328819381,11299.904109185916,12769.775336433733,14239.646563681552
2950.490998356291,4332.412868355246,5714.334738354202,7096.256608353157,8478.178478352114,9860.100348351069,11242.022218350023,12623.94408834898,14005.865958347935
2923.981230987785,4338.587521081798,5753.193811175811,7167.800101269824,8582.406391363837,9997.01268145785,11411.618971551863,12826.225261645877,14240.83155173989
2634.4724541106248,4064.1640824376836,5493.855710764743,6923.547339091801,8353.23896741886,9782.930595745918,11212.622224072978,12642.313852400037,14072.005480727095
3807.627981811893,5156.154355688413,6504.680729564932,7853.207103441452,9201.733477317972,10550.259851194493,11898.786225071011,13247.31259894753,14595.83897282405
3420.168241037341,4820.269358889869,6220.370476742397,7620.471594594925,9020.572712447452,10420.67383029998,11820.774948152508,13220.876066005036,14620.977183857563
3762.081802788076,5173.006721795738,6583.931640803399,7994.85655981106,9405.78147881872,10816.706397826383,12227.631316834044,13638.556235841706,15049.481154849367
3400.0160318603025,4853.301705681087,6306.587379501871,7759.873053322655,9213.158727143438,10666.444400964223,12119.730074785008,13573.01574860579,15026.301422426575
3819.634419766016,5277.47631620256,6735.318212639104,8193.160109075649,9651.002005512191,11108.843901948736,12566.68579838528,14024.527694821823,15482.369591258368
3785.475601206572,5211.342986376934,6637.210371547297,8063.077756717658,9488.94514188802,10914.812527058384,12340.679912228745,13766.547297399107,15192.41468256947
3780.071163816805,5210.825928393342,6641.580692969879,8072.335457546416,9503.090222122953,10933.84498669949,12364.599751276028,13795.354515852565,15226.109280429102
4643.5093999855,6066.156906752509,7488.804413519519,8911.451920286529,10334.099427053538,11756.746933820546,13179.394440587557,14602.041947354566,16024.689454121575
4502.716836842304,5992.178657917433,7481.640478992564,8971.102300067694,10460.564121142823,11950.025942217955,13439.487763293084,14928.949584368213,16418.411405443345
4833.707110073306,6236.4141705677075,7639.1212310621095,9041.82829155651,10444.535352050912,11847.242412545314,13249.949473039716,14652.656533534118,16055.36359402852
4907.9985394068935,6371.363521998935,7834.728504590976,9298.093487183018,10761.458469775058,12224.823452367098,13688.18843495914,15151.553417551182,16614.918400143222
4762.102343588037,6229.844697123459,7697.58705065888,9165.3294041943,10633.071757729722,12100.814111265143,13568.556464800567,15036.298818335988,16504.04117187141
4955.619336864586,6410.30865728296,7864.997977701333,9319.687298119707,10774.376618538081,12229.065938956453,13683.755259374826,15138.444579793202,16593.133900211575
5389.91862629096,6822.286714314907,8254.654802338853,9687.022890362801,11119.390978386746,12551.759066410694,13984.127154434642,15416.495242458586,16848.863330482534
5535.493939633546,7001.560538392159,8467.627137150774,9933.693735909386,11399.760334668,12865.826933426615,14331.89353218523,15797.960130943844,17264.02672970246
6021.163669901198,7421.473746934066,8821.783823966935,10222.093900999804,11622.403978032671,13022.714055065539,14423.024132098408,15823.334209131277,17223.644286164144
6309.587263331464,7733.8668261268795,9158.146388922296,10582.425951717712,12006.705514513127,13430.985077308545,14855.26464010396,16279.544202899375,17703.823765694793
6533.804792194827,7931.743134056471,9329.681475918114,10727.619817779756,12125.5581596414,13523.496501503043,14921.434843364685,16319.373185226328,17717.31152708797
6308.176981306343,7758.221351454409,9208.265721602476,10658.310091750544,12108.354461898609,13558.398832046678,15008.443202194743,16458.48757234281,17908.531942490878
6297.187076080697,7766.617296567516,9236.047517054334,10705.477737541154,12174.907958027972,13644.33817851479,15113.768399001608,16583.198619488427,18052.628839975245
6599.2269976049565,8092.198794509871,9585.170591414786,11078.142388319699,12571.114185224615,14064.085982129527,15557.057779034443,17050.029575939356,18543.001372844272
7410.683540107895,8760.485097416858,10110.286654725822,11460.088212034785,12809.889769343747,14159.691326652712,15509.492883961673,16859.294441270635,18209.0959985796
7443.348759239217,8854.57501042114,10265.801261603063,11677.027512784985,13088.25376396691,14499.48001514883,15910.706266330755,17321.93251751268,18733.1587686946
7335.76434364681,8753.934930525682,10172.105517404554,11590.276104283428,13008.4466911623,14426.617278041173,15844.787864920047,17262.95845179892,18681.12903867779
7364.806373149533,8766.921721011235,10169.037068872936,11571.152416734636,12973.267764596338,14375.38311245804,15777.49846031974,17179.613808181442,18581.729156043144
7492.515272668694,8916.98424624089,10341.453219813087,11765.922193385286,13190.391166957483,14614.86014052968,16039.329114101878,17463.798087674077,18888.26706124627
7864.014108155437,9277.597483321337,10691.180858487238,12104.764233653139,13518.34760881904,14931.930983984941,16345.514359150839,17759.09773431674,19172.68110948264
7709.420217513595,9140.125334794171,10570.830452074748,12001.535569355325,13432.240686635902,14862.945803916478,16293.650921197055,17724.356038477632,19155.06115575821
7745.995511351711,9180.293239366254,10614.590967380798,12048.88869539534,13483.186423409887,14917.484151424429,16351.781879438971,17786.079607453517,19220.37733546806
8237.741643643798,9617.739345731705,10997.737047819612,12377.734749907519,13757.732451995424,15137.730154083332,16517.727856171237,17897.725558259146,19277.72326034705
7885.902803802799,9348.345195139595,10810.78758647639,12273.229977813186,13735.67236914998,15198.114760486777,16660.55715182357,18122.999543160367,19585.44193449716
7978.042301242208,9450.22411972507,10922.405938207929,12394.587756690791,13866.76957517365,15338.951393656513,16811.13321213937,18283.315030622234,19755.496849105093
8049.348813853257,9493.32839450975,10937.307975166244,12381.287555822739,13825.267136479233,15269.246717135728,16713.226297792222,18157.205878448716,19601.18545910521
8478.551081588465,9839.068382347043,11199.58568310562,12560.102983864199,13920.620284622779,15281.137585381355,16641.654886139935,18002.17218689851,19362.68948765709
8121.117186203516,9551.599244942077,10982.08130368064,12412.563362419201,13843.045421157763,15273.527479896326,16704.009538634888,18134.49159737345,19564.97365611201
8766.180436618648,10114.718198975725,11463.255961332801,12811.793723689876,14160.331486046953,15508.86924840403,16857.407010761104,18205.94477311818,19554.482535475257
8279.73686229595,9690.678638859752,11101.620415423555,12512.56219198736,13923.503968551162,15334.445745114965,16745.387521678767,18156.32929824257,19567.271074806373
8684.942931809488,10064.915677798654,11444.88842378782,12824.861169776983,14204.833915766148,15584.806661755314,16964.779407744478,18344.752153733643,19724.72489972281
8477.99982023377,9904.325468809093,11330.651117384416,12756.976765959738,14183.302414535061,15609.628063110384,17035.953711685706,18462.27936026103,19888.60500883635
8783.0257276255,10167.879501122843,11552.733274620186,12937.58704811753,14322.440821614873,15707.294595112216,17092.14836860956,18477.002142106903,19861.855915604247
8388.813776798605,9776.285622366431,11163.75746793426,12551.229313502088,13938.701159069915,15326.173004637742,16713.644850205572,18101.1166957734,19488.588541341225
8373.998829655708,9781.77091079275,11189.542991929791,12597.315073066831,14005.087154203873,15412.859235340915,16820.631316477957,18228.403397615,19636.17547875204
8561.26460499687,10032.590795786135,11503.916986575397,12975.243177364662,14446.569368153927,15917.89555894319,17389.221749732453,18860.54794052172,20331.874131310982
8560.368502669715,9998.78475888486,11437.201015100007,12875.617271315152,14314.033527530297,15752.449783745444,17190.866039960587,18629.282296175734,20067.69855239088
8200.983688572836,9651.637626066158,11102.29156355948,12552.9455010528,14003.599438546122,15454.253376039444,16904.907313532764,18355.561251026083,19806.215188519407
8835.096702798499,10209.374515945587,11583.652329092674,12957.930142239762,14332.20795538685,15706.485768533938,17080.763581681025,18455.041394828113,19829.3192079752
8348.9006398226,9812.890246902545,11276.879853982491,12740.869461062437,14204.859068142385,15668.848675222329,17132.838282302277,18596.82788938222,20060.81749646217
8595.522551901327,10020.989671956138,11446.456792010948,12871.923912065758,14297.39103212057,15722.858152175379,17148.32527223019,18573.792392285,19999.25951233981
8419.992734883908,9804.624152836297,11189.255570788686,12573.886988741076,13958.518406693465,15343.149824645854,16727.781242598245,18112.41266055063,19497.044078503022
8841.752804390619,10328.267458566113,11814.782112741608,13301.296766917105,14787.8114210926,16274.326075268094,17760.84072944359,19247.355383619084,20733.87003779458
8661.696314849158,10132.025843513107,11602.355372177055,13072.684900841004,14543.014429504954,16013.343958168902,17483.67348683285,18954.003015496797,20424.33254416075
9223.273736042463,10611.92396580047,12000.574195558474,13389.22442531648,14777.874655074487,16166.524884832492,17555.1751145905,18943.8253443485,20332.47557410651
9444.78593188715,10798.021460112031,12151.256988336912,13504.492516561793,14857.728044786676,16210.963573011555,17564.199101236438,18917.43462946132,20270.6701576862
9809.58619207762,11171.944240943258,12534.302289808895,13896.660338674534,15259.01838754017,16621.376436405808,17983.734485271445,19346.092534137082,20708.45058300272
9227.55796773102,10667.327847406279,12107.097727081537,13546.867606756794,14986.637486432053,16426.407366107313,17866.177245782572,19305.947125457827,20745.717005133087
9804.577081684967,11200.209808539114,12595.84253539326,13991.475262247404,15387.10798910155,16782.740715955697,18178.373442809843,19574.00616966399,20969.638896518136
10186.141219034727,11546.784444990288,12907.42767094585,14268.07089690141,15628.71412285697,16989.357348812533,18350.00057476809,19710.643800723657,21071.287026679216
10982.671013565616,12347.939354504468,13713.207695443318,15078.47603638217,16443.74437732102,17809.012718259874,19174.28105919872,20539.549400137574,21904.817741076426
10177.035998232524,11672.31141920303,13167.586840173533,14662.862261144037,16158.137682114542,17653.413103085048,19148.68852405555,20643.963945026055,22139.23936599656
10487.039698687158,11934.642257063217,13382.244815439275,14829.847373815333,16277.449932191394,17725.05249056745,19172.65504894351,20620.257607319567,22067.860165695627
10363.136579077463,11826.491608381175,13289.846637684888,14753.2016669886,16216.556696292311,17679.911725596023,19143.266754899734,20606.62178420345,22069.97681350716
11151.423047753608,12562.963097901711,13974.503148049815,15386.04319819792,16797.583248346025,18209.123298494127,19620.663348642232,21032.203398790334,22443.74344893844
11236.022433407348,12638.567150781897,14041.111868156446,15443.656585530993,16846.20130290554,18248.74602028009,19651.29073765464,21053.835455029188,22456.380172403737
11685.743805222874,13125.561232462876,14565.37865970288,16005.196086942884,17445.013514182887,18884.83094142289,20324.648368662893,21764.465795902895,23204.2832231429
11862.671748501916,13376.230669616814,14889.789590731712,16403.34851184661,17916.907432961507,19430.466354076405,20944.025275191303,22457.5841963062,23971.1431174211
12332.732074440291,13781.394040972798,15230.056007505305,16678.717974037812,18127.379940570318,19576.041907102826,21024.70387363533,22473.36584016784,23922.027806700346
12394.33382602552,13839.555571916255,15284.777317806991,16729.999063697724,18175.22080958846,19620.442555479196,21065.66430136993,22510.88604726067,23956.1077931514
12730.556276814195,14101.72557453419,15472.894872254183,16844.064169974175,18215.233467694172,19586.402765414165,20957.57206313416,22328.741360854154,23699.910658574147
12728.214397586273,14202.238339640235,15676.262281694197,17150.286223748157,18624.31016580212,20098.33410785608,21572.358049910043,23046.381991964005,24520.405934017967
13035.25775001498,14386.831204694208,15738.404659373435,17089.97811405266,18441.55156873189,19793.125023411118,21144.698478090344,22496.271932769574,23847.8453874488
13569.246112636436,14995.747655162846,16422.249197689256,17848.75074021567,19275.252282742076,20701.75382526849,22128.2553677949,23554.75691032131,24981.25845284772
13569.38076481844,14943.45113894545,16317.52151307246,17691.59188719947,19065.66226132648,20439.73263545349,21813.8030095805,23187.873383707512,24561.94375783452
13791.50296243597,15184.068474631285,16576.6339868266,17969.199499021917,19361.76501121723,20754.330523412544,22146.89603560786,23539.461547803177,24932.02705999849
13918.156160156606,15358.642926914968,16799.12969367333,18239.616460431695,19680.103227190055,21120.58999394842,22561.076760706783,24001.563527465143,25442.050294223507
14386.640578684131,15805.440742600269,17224.240906516407,18643.041070432544,20061.84123434868,21480.64139826482,22899.441562180957,24318.241726097094,25737.04189001323
14071.145055448507,15498.070934352207,16924.996813255908,18351.922692159606,19778.848571063307,21205.774449967008,22632.700328870706,24059.62620777441,25486.552086678108
14700.807976719052,16088.80193413609,17476.795891553127,18864.789848970166,20252.783806387204,21640.77776380424,23028.77172122128,24416.765678638316,25804.759636055354
14455.98920387226,15888.362340921729,17320.7354779712,18753.10861502067,20185.48175207014,21617.85488911961,23050.228026169083,24482.601163218555,25914.974300268022
14546.175083409624,15986.929296562168,17427.683509714712,18868.437722867253,20309.191936019797,21749.94614917234,23190.700362324882,24631.454575477426,26072.20878862997
15423.769775655834,16786.227336627555,18148.684897599276,19511.142458570997,20873.60001954272,22236.05758051444,23598.515141486158,24960.97270245788,26323.4302634296
14917.587473057378,16360.360109084442,17803.132745111507,19245.905381138567,20688.678017165636,22131.450653192696,23574.22328921976,25016.995925246825,26459.76856127389
15106.763829021724,16527.522613187095,17948.281397352464,19369.040181517834,20789.798965683203,22210.557749848573,23631.316534013942,25052.07531817931,26472.83410234468
