VAP_0,VAP_1,VAP_2,VAP_3,VAP_4,VAP_5,VAP_6,VAP_7,VAP_8
0.0381316836667302,0.11886884694832192,0.19960601022991364,0.2803431735115054,0.3610803367930971,0.44181750007468884,0.5225546633562805,0.6032918266378722,0.684028989919464
0.0025775032997543,0.08670250749135842,0.17082751168296256,0.2549525158745667,0.3390775200661708,0.42320252425777494,0.507327528449379,0.5914525326409831,0.6755775368325873
0.06,0.13546921579941773,0.21093843159883546,0.2864076473982532,0.36187686319767093,0.43734607899708866,0.5128152947965063,0.5882845105959242,0.6637537263953419
0.06,0.13044194071153162,0.20088388142306324,0.2713258221345949,0.3417677628461265,0.4122097035576581,0.4826516442691897,0.5530935849807213,0.623535525692253
0.06,0.13478624131032724,0.20957248262065448,0.2843587239309817,0.35914496524130896,0.4339312065516362,0.5087174478619634,0.5835036891722907,0.658289930482618
0.06,0.1340078981099397,0.20801579621987942,0.2820236943298191,0.35603159243975885,0.43003949054969853,0.5040473886596383,0.5780552867695781,0.6520631848795178
0.06,0.13392540048727958,0.20785080097455916,0.28177620146183874,0.3557016019491183,0.4296270024363979,0.5035524029236775,0.5774778034109571,0.6514032038982367
0.06,0.13032077636038086,0.20064155272076173,0.2709623290811426,0.34128310544152346,0.4116038818019043,0.4819246581622852,0.5522454345226661,0.622566210883047
0.06,0.1342225018719627,0.20844500374392538,0.28266750561588805,0.35689000748785077,0.43111250935981343,0.5053350112317762,0.5795575131037389,0.6537800149757016
0.06,0.13005569648404222,0.20011139296808444,0.27016708945212664,0.3402227859361689,0.4102784824202111,0.48033417890425334,0.5503898753882956,0.6204455718723378
0.06,0.12861535995253465,0.1972307199050693,0.26584607985760395,0.3344614398101386,0.40307679976267324,0.4716921597152079,0.5403075196677425,0.6089228796202772
0.06,0.1268717909683226,0.1937435819366452,0.26061537290496783,0.3274871638732904,0.39435895484161304,0.4612307458099356,0.5281025367782581,0.5949743277465809
0.06,0.1300925513266218,0.20018510265324363,0.2702776539798655,0.34037020530648726,0.4104627566331091,0.4805553079597309,0.5506478592863526,0.6207404106129746
0.06,0.1266500213382608,0.19330004267652162,0.25995006401478243,0.32660008535304325,0.39325010669130406,0.45990012802956487,0.5265501493678257,0.5932001707060865
0.06,0.12673550840263728,0.19347101680527456,0.2602065252079119,0.32694203361054913,0.39367754201318644,0.4604130504158237,0.527148558818461,0.5938840672210983
0.06,0.12431004382289898,0.18862008764579796,0.2529301314686969,0.3172401752915959,0.3815502191144949,0.4458602629373939,0.510170306760293,0.5744803505831919
0.06,0.12206702075217565,0.1841340415043513,0.246201062256527,0.3082680830087027,0.3703351037608783,0.432402124513054,0.4944691452652296,0.5565361660174053
0.06,0.12419961852075681,0.18839923704151362,0.25259885556227046,0.31679847408302725,0.3809980926037841,0.4451977111245409,0.5093973296452976,0.5735969481660546
0.06,0.12354409963382765,0.1870881992676553,0.250632298901483,0.3141763985353106,0.3777204981691383,0.4412645978029659,0.5048086974367936,0.5683527970706213
0.06,0.1253669764565166,0.1907339529130332,0.25610092936954976,0.3214679058260664,0.38683488228258295,0.45220185873909957,0.5175688351956163,0.5829358116521328
0.06,0.12667408878186032,0.19334817756372064,0.26002226634558095,0.3266963551274413,0.3933704439093016,0.4600445326911619,0.5267186214730222,0.5933927102548826
0.06,0.12260879895323987,0.18521759790647974,0.2478263968597196,0.3104351958129595,0.37304399476619937,0.4356527937194392,0.49826159267267905,0.560870391625919
0.06,0.1225097743885516,0.1850195487771032,0.2475293231656548,0.3100390975542064,0.372548871942758,0.4350586463313096,0.4975684207198612,0.5600781951084128
0.06,0.1196655489729006,0.1793310979458012,0.2389966469187018,0.29866219589160237,0.358327744864503,0.4179932938374036,0.4776588428103042,0.5373243917832048
0.06,0.12217278077645191,0.18434556155290382,0.24651834232935577,0.3086911231058077,0.3708639038822596,0.43303668465871153,0.4952094654351634,0.5573822462116154
0.06,0.11845942390279843,0.17691884780559686,0.23537827170839531,0.29383769561119377,0.3522971195139922,0.41075654341679063,0.46921596731958903,0.5276753912223875
0.06,0.1177902666598564,0.1755805333197128,0.23337079997956922,0.29116106663942565,0.348951333299282,0.40674159995913844,0.4645318666189948,0.5223221332788512
0.06,0.12069814403920079,0.18139628807840158,0.24209443211760234,0.3027925761568031,0.3634907201960039,0.4241888642352047,0.4848870082744055,0.5455851523136063
0.06,0.12034082249533848,0.18068164499067696,0.2410224674860154,0.30136328998135387,0.3617041124766924,0.4220449349720308,0.48238575746736934,0.5427265799627078
0.06,0.12259227522971236,0.18518455045942472,0.2477768256891371,0.31036910091884945,0.3729613761485618,0.4355536513782742,0.49814592660798657,0.560738201837699
0.06,0.11997064822323791,0.17994129644647583,0.23991194466971377,0.2998825928929517,0.3598532411161896,0.41982388933942755,0.47979453756266544,0.5397651857859034
0.06,0.11818126085996977,0.17636252171993955,0.23454378257990935,0.29272504343987915,0.3509063042998489,0.4090875651598187,0.4672688260197885,0.5254500868797582
0.06,0.12084872817526132,0.18169745635052265,0.24254618452578394,0.30339491270104524,0.36424364087630656,0.4250923690515679,0.4859410972268292,0.5467898254020905
0.06,0.1200999315109969,0.1801998630219938,0.24029979453299075,0.3003997260439877,0.3604996575549846,0.4205995890659815,0.4806995205769784,0.5407994520879753
0.06,0.12058499412742482,0.18116998825484965,0.24175498238227444,0.30233997650969924,0.3629249706371241,0.4235099647645489,0.48409495889197374,0.5446799530193985
0.06,0.11878339752436379,0.17756679504872758,0.2363501925730914,0.2951335900974552,0.353916987621819,0.4127003851461828,0.4714837826705466,0.5302671801949104
0.06,0.11869017147972144,0.17738034295944288,0.23607051443916435,0.2947606859188858,0.35345085739860727,0.4121410288783287,0.47083120035805015,0.5295213718377716
0.06,0.12402547064665803,0.18805094129331607,0.2520764119399741,0.31610188258663213,0.38012735323329017,0.4441528238799482,0.5081782945266062,0.5722037651732643
0.06,0.11571747221492082,0.17143494442984164,0.22715241664476243,0.2828698888596832,0.3385873610746041,0.39430483328952487,0.4500223055044457,0.5057397777193665
0.06,0.11693016402629217,0.17386032805258433,0.23079049207887647,0.2877206561051686,0.3446508201314608,0.40158098415775295,0.45851114818404515,0.5154413122103373
0.06,0.11902696110751432,0.17805392221502864,0.23708088332254293,0.2961078444300572,0.35513480553757154,0.41416176664508586,0.4731887277526002,0.5322156888601145
0.06,0.11743853735291024,0.17487707470582048,0.23231561205873075,0.289754149411641,0.34719268676455123,0.4046312241174615,0.4620697614703717,0.519508298823282
0.06,0.11763241876839958,0.17526483753679917,0.23289725630519872,0.2905296750735983,0.34816209384199787,0.40579451261039745,0.46342693137879704,0.5210593501471966
0.06,0.11572895707354874,0.1714579141470975,0.2271868712206462,0.2829158282941949,0.3386447853677437,0.3943737424412924,0.45010269951484116,0.5058316565883899
0.06,0.11955068572905417,0.17910137145810834,0.23865205718716254,0.29820274291621673,0.3577534286452709,0.4173041143743251,0.4768548001033792,0.5364054858324334
0.06,0.11399655329584255,0.1679931065916851,0.22198965988752764,0.2759862131833702,0.3299827664792127,0.3839793197750553,0.43797587307089786,0.4919724263667404
0.06,0.11368242834723999,0.16736485669447998,0.22104728504171997,0.27472971338895996,0.3284121417362,0.38209457008343994,0.4357769984306799,0.4894594267779199
0.06,0.11561082024588501,0.17122164049177002,0.22683246073765506,0.2824432809835401,0.3380541012294251,0.3936649214753101,0.4492757417211951,0.5048865619670801
0.06,0.11427650905901962,0.16855301811803924,0.22282952717705884,0.27710603623607843,0.3313825452950981,0.3856590543541177,0.43993556341313733,0.4942120724721569
0.06,0.12050562180616323,0.18101124361232646,0.2415168654184897,0.30202248722465297,0.36252810903081617,0.4230337308369794,0.48353935264314263,0.5440449744493059
0.06,0.11708575102397348,0.17417150204794696,0.2312572530719204,0.28834300409589386,0.34542875511986737,0.4025145061438408,0.45960025716781433,0.5166860081917878
0.06,0.11464868998239938,0.16929737996479877,0.22394606994719815,0.27859475992959754,0.3332434499119969,0.3878921398943963,0.4425408298767957,0.4971895198591951
0.06,0.11196091385344664,0.16392182770689329,0.2158827415603399,0.2678436554137865,0.31980456926723316,0.3717654831206798,0.42372639697412645,0.4756873108275731
0.06,0.11357601759021033,0.16715203518042066,0.22072805277063098,0.2743040703608413,0.32788008795105167,0.38145610554126197,0.43503212313147227,0.4886081407216826
0.06,0.11060475016346816,0.16120950032693632,0.21181425049040445,0.2624190006538726,0.31302375081734074,0.3636285009808089,0.41423325114427706,0.4648380013077452
0.06,0.11206505326685307,0.16413010653370613,0.21619515980055923,0.2682602130674123,0.3203252663342654,0.37239031960111846,0.4244553728679715,0.4765204261348246
0.06,0.11409093960002428,0.16818187920004857,0.22227281880007285,0.27636375840009714,0.33045469800012145,0.3845456376001457,0.43863657720016996,0.4927275168001943
0.06,0.11334004191016217,0.16668008382032434,0.2200201257304865,0.27336016764064863,0.3267002095508108,0.380040251460973,0.43338029337113515,0.4867203352812973
0.06,0.1127279417546475,0.165455883509295,0.21818382526394248,0.27091176701859,0.3236397087732375,0.37636765052788496,0.42909559228253247,0.48182353403718
0.06,0.11235870339788886,0.16471740679577773,0.21707611019366657,0.2694348135915554,0.3217935169894443,0.37415222038733315,0.42651092378522204,0.4788696271831109
0.06,0.11489980380996953,0.16979960761993906,0.22469941142990857,0.2795992152398781,0.33449901904984763,0.38939882285981714,0.4442986266697867,0.4991984304797562
0.06,0.11686339463127626,0.17372678926255253,0.23059018389382882,0.2874535785251051,0.3443169731563814,0.40118036778765764,0.4580437624189339,0.5149071570502102
0.06,0.1133105730331109,0.1666211460662218,0.21993171909933273,0.27324229213244366,0.32655286516555454,0.37986343819866547,0.43317401123177635,0.4864845842648873
0.06,0.11210040482727401,0.16420080965454803,0.21630121448182205,0.26840161930909606,0.3205020241363701,0.3726024289636441,0.4247028337909181,0.4768032386181921
0.06,0.11405108644564235,0.1681021728912847,0.22215325933692703,0.27620434578256936,0.33025543222821174,0.38430651867385407,0.43835760511949645,0.4924086915651388
0.06,0.11202673498838756,0.1640534699767751,0.2160802049651627,0.2681069399535503,0.32013367494193784,0.3721604099303254,0.42418714491871296,0.4762138799071005
0.06,0.11066488519329086,0.16132977038658172,0.21199465557987257,0.26265954077316345,0.3133244259664543,0.36398931115974514,0.414654196353036,0.4653190815463269
0.06,0.1127185300360134,0.1654370600720268,0.2181555901080402,0.2708741201440536,0.323592650180067,0.3763111802160804,0.4290297102520938,0.4817482402881072
0.06,0.1160431544250185,0.172086308850037,0.22812946327505554,0.28417261770007407,0.3402157721250926,0.3962589265501111,0.4523020809751296,0.5083452354001481
0.06,0.11348969911936826,0.16697939823873653,0.22046909735810477,0.273958796477473,0.3274484955968413,0.38093819471620954,0.43442789383557784,0.4879175929549461
0.06,0.11438664045909097,0.16877328091818194,0.22315992137727292,0.2775465618363639,0.33193320229545487,0.38631984275454584,0.4407064832136368,0.4950931236727278
0.06,0.11219148942441184,0.1643829788488237,0.2165744682732355,0.26876595769764733,0.3209574471220592,0.373148936546471,0.4253404259708829,0.4775319153952947
0.06,0.11602999563626212,0.17205999127252425,0.2280899869087864,0.28411998254504855,0.34014997818131065,0.3961799738175728,0.4522099694538349,0.5082399650900971
0.06,0.11295505576320042,0.16591011152640084,0.2188651672896013,0.27182022305280173,0.32477527881600216,0.3777303345792026,0.430685390342403,0.4836404461056034
0.06,0.11476464434597461,0.16952928869194922,0.22429393303792383,0.27905857738389844,0.33382322172987305,0.38858786607584767,0.4433525104218223,0.4981171547677969
0.06,0.11606647310776969,0.17213294621553937,0.22819941932330903,0.2842658924310787,0.3403323655388484,0.39639883864661807,0.45246531175438776,0.5085317848621574
0.06,0.11786408105019924,0.1757281621003985,0.23359224315059776,0.29145632420079703,0.3493204052509963,0.4071844863011955,0.46504856735139477,0.522912648401594
0.06,0.11586685796972576,0.17173371593945153,0.22760057390917726,0.283467431878903,0.3393342898486288,0.3952011478183545,0.4510680057880803,0.506934863757806
0.06,0.1136558805840874,0.1673117611681748,0.22096764175226224,0.2746235223363497,0.32827940292043706,0.3819352835045245,0.43559116408861187,0.4892470446726993
0.06,0.11725888037667415,0.1745177607533483,0.23177664113002247,0.28903552150669665,0.3462944018833708,0.40355328226004494,0.4608121626367191,0.5180710430133932
0.06,0.11354467644480284,0.1670893528896057,0.22063402933440857,0.27417870577921144,0.32772338222401426,0.38126805866881713,0.43481273511361995,0.4883574115584228
0.06,0.11924874250779718,0.17849748501559437,0.23774622752339153,0.2969949700311887,0.3562437125389859,0.41549245504678306,0.4747411975545803,0.5339899400623774
0.06,0.12009043860494503,0.18018087720989007,0.24027131581483513,0.3003617544197802,0.3604521930247252,0.42054263162967026,0.48063307023461527,0.5407235088395603
0.06,0.11665269605699122,0.17330539211398244,0.22995808817097363,0.2866107842279648,0.34326348028495607,0.39991617634194726,0.4565688723989385,0.5132215684559297
0.06,0.11841779817800438,0.17683559635600876,0.23525339453401312,0.29367119271201747,0.3520889908900219,0.41050678906802623,0.46892458724603064,0.527342385424035
0.06,0.12014787127794743,0.18029574255589487,0.24044361383384233,0.3005914851117898,0.3607393563897372,0.42088722766768466,0.48103509894563207,0.5411829702235795
0.06,0.11794341475804568,0.17588682951609136,0.233830244274137,0.29177365903218266,0.34971707379022837,0.407660488548274,0.46560390330631973,0.5235473180643654
0.06,0.12144893250873248,0.18289786501746497,0.24434679752619742,0.3057957300349299,0.3672446625436624,0.42869359505239485,0.49014252756112736,0.5515914600698598
0.06,0.12080579957819687,0.18161159915639374,0.24241739873459064,0.30322319831278755,0.3640289978909844,0.4248347974691813,0.48564059704737816,0.546446396625575
0.06,0.12180930461069381,0.18361860922138762,0.24542791383208146,0.3072372184427753,0.3690465230534691,0.4308558276641629,0.4926651322748567,0.5544744368855505
0.06,0.12380522800269922,0.18761045600539844,0.25141568400809766,0.3152209120107969,0.3790261400134961,0.4428313680161953,0.5066365960188945,0.5704418240215938
0.06,0.12476957366881208,0.18953914733762417,0.25430872100643626,0.31907829467524834,0.38384786834406043,0.4486174420128725,0.5133870156816847,0.5781565893504967
0.06,0.1251018303025919,0.1902036606051838,0.25530549090777566,0.3204073212103676,0.38550915151295945,0.45061098181555137,0.5157128121181433,0.5808146424207352
0.06,0.1222995303994436,0.18459906079888722,0.2468985911983308,0.3091981215977744,0.371497651997218,0.4337971823966616,0.49609671279610523,0.5583962431955488
0.06,0.12163995390395782,0.18327990780791564,0.2449198617118735,0.30655981561583134,0.36819976951978917,0.429839723423747,0.4914796773277048,0.5531196312316626
0.06,0.12485548386542408,0.18971096773084817,0.2545664515962722,0.31942193546169634,0.3842774193271204,0.4491329031925445,0.5139883870579687,0.5788438709233927
0.06,0.12405523037208502,0.18811046074417004,0.2521656911162551,0.3162209214883401,0.3802761518604251,0.4443313822325101,0.5083866126045951,0.5724418429766802
0.06,0.12814978867908752,0.19629957735817505,0.26444936603726255,0.3325991547163501,0.4007489433954376,0.46889873207452515,0.5370485207536126,0.6051983094327003
0.06,0.125592904964703,0.19118580992940598,0.256778714894109,0.32237161985881196,0.38796452482351496,0.45355742978821795,0.5191503347529209,0.584743239717624
0.06,0.13009562548080225,0.2001912509616045,0.2702868764424068,0.340382501923209,0.4104781274040113,0.4805737528848135,0.5506693783656158,0.6207650038464181
0.06,0.12643654461363457,0.19287308922726915,0.2593096338409037,0.3257461784545383,0.39218272306817287,0.45861926768180744,0.5250558122954421,0.5914923569090766
0.06,0.12737249533951756,0.1947449906790351,0.26211748601855267,0.3294899813580702,0.3968624766975878,0.46423497203710534,0.5316074673766229,0.5989799627161405
0.06,0.13031061544714917,0.20062123089429834,0.2709318463414475,0.3412424617885967,0.41155307723574586,0.48186369268289503,0.5521743081300442,0.6224849235771934
0.06,0.13066353017794718,0.20132706035589437,0.27199059053384156,0.34265412071178875,0.41331765088973593,0.4839811810676831,0.5546447112456303,0.6253082414235775
0.06,0.13170880018554376,0.20341760037108753,0.2751264005566313,0.34683520074217505,0.4185440009277188,0.4902528011132626,0.5619616012988065,0.6336704014843502
0.06,0.1310732483932075,0.202146496786415,0.2732197451796225,0.34429299357283,0.4153662419660375,0.486439490359245,0.5575127387524526,0.62858598714566
0.06,0.1303114466699398,0.2006228933398796,0.2709343400098194,0.3412457866797592,0.411557233349699,0.4818686800196388,0.5521801266895785,0.6224915733595184
0.06,0.13191813369958547,0.20383626739917093,0.2757544010987564,0.34767253479834187,0.4195906684979273,0.4915088021975128,0.5634269358970982,0.6353450695966838
0.06,0.13033661779373046,0.20067323558746092,0.2710098533811914,0.34134647117492184,0.4116830889686523,0.48201970676238276,0.5523563245561132,0.6226929423498437
0.06,0.13403816229862128,0.20807632459724257,0.2821144868958638,0.35615264919448514,0.4301908114931064,0.5042289737917277,0.5782671360903491,0.6523052983889703
0.06,0.13245994992769505,0.2049198998553901,0.27737984978308516,0.3498397997107802,0.4222997496384753,0.49475969956617033,0.5672196494938655,0.6396795994215605
0.06,0.1348442136951557,0.2096884273903114,0.2845326410854671,0.3593768547806228,0.4342210684757785,0.5090652821709343,0.58390949586609,0.6587537095612457
0.06,0.13169621984576696,0.20339243969153392,0.2750886595373009,0.34678487938306785,0.4184810992288348,0.49017731907460177,0.5618735389203688,0.6335697587661357
0.06,0.13438069621954016,0.20876139243908032,0.28314208865862045,0.35752278487816064,0.43190348109770077,0.506284177317241,0.5806648735367812,0.6550455697563213
0.06,0.13497164901533643,0.20994329803067285,0.2849149470460093,0.3598865960613457,0.43485824507668214,0.5098298940920185,0.584801543107355,0.6597731921226915
0.06,0.13536179457454653,0.21072358914909306,0.28608538372363956,0.3614471782981861,0.4368089728727326,0.5121707674472792,0.5875325620218257,0.6628943565963723
0.0190731790279231,0.1040809552049662,0.1890887313820093,0.2740965075590524,0.3591042837360955,0.44411205991313857,0.5291198360901816,0.6141276122672247,0.6991353884442678
0.06,0.13978140421558766,0.21956280843117532,0.299344212646763,0.37912561686235063,0.4589070210779383,0.538688425293526,0.6184698295091136,0.6982512337247013
0.0160909724126468,0.10260375152498127,0.18911653063731576,0.2756293097496502,0.3621420888619847,0.44865486797431914,0.5351676470866537,0.6216804261989881,0.7081932053113226
0.020632140911129,0.11041653067443442,0.20020092043773985,0.28998531020104523,0.3797696999643507,0.4695540897276561,0.5593384794909615,0.649122869254267,0.7389072590175724
0.0518629300492183,0.1370318506695067,0.22220077128979512,0.30736969191008356,0.3925386125303719,0.4777075331506604,0.5628764537709487,0.6480453743912372,0.7332142950115256
0.0525063954883643,0.13700129747712375,0.22149619946588323,0.30599110145464264,0.3904860034434021,0.4749809054321616,0.5594758074209211,0.6439707094096806,0.72846561139844
0.0524063905848068,0.13948780449927006,0.22656921841373334,0.3136506323281966,0.4007320462426599,0.4878134601571232,0.5748948740715865,0.6619762879860497,0.749057701900513
0.0777726454412859,0.16508644563555558,0.25240024582982523,0.33971404602409494,0.42702784621836465,0.5143416464126344,0.601655446606904,0.6889692468011737,0.7762830469954434
0.0888933655014,0.174471086599375,0.26004880769734995,0.34562652879532496,0.4312042498933,0.516781970991275,0.6023596920892499,0.6879374131872249,0.7735151342851999
0.106039460133654,0.1941575991615824,0.2822757381895108,0.37039387721743916,0.4585120162453676,0.546630155273296,0.6347482943012244,0.7228664333291528,0.8109845723570812
0.1331558470150728,0.21776700216288325,0.3023781573106937,0.3869893124585041,0.4716004676063146,0.556211622754125,0.6408227779019354,0.7254339330497458,0.8100450881975563
0.127645044221588,0.21576763272393232,0.3038902212262766,0.3920128097286209,0.48013539823096524,0.5682579867333095,0.6563805752356537,0.7445031637379982,0.8326257522403424
0.1406840647675983,0.22902629430461224,0.31736852384162617,0.40571075337864015,0.494052982915654,0.582395212452668,0.670737441989682,0.7590796715266959,0.8474219010637098
0.1600968310351356,0.2453729956451709,0.3306491602552062,0.4159253248652415,0.5012014894752768,0.586477654085312,0.6717538186953473,0.7570299833053826,0.8423061479154179
0.166516467579424,0.25262315714483397,0.3387298467102439,0.4248365362756539,0.5109432258410638,0.5970499154064738,0.6831566049718838,0.7692632945372937,0.8553699841027036
0.1757700658664897,0.26252272266386756,0.3492753794612454,0.43602803625862335,0.5227806930560013,0.609533349853379,0.696286006650757,0.7830386634481349,0.8697913202455128
0.2005842448466805,0.28259137757916064,0.3645985103116408,0.446605643044121,0.5286127757766012,0.6106199085090813,0.6926270412415615,0.7746341739740417,0.8566413067065218
0.2310298117822298,0.3130056806224605,0.39498154946269115,0.47695741830292177,0.5589332871431525,0.640909155983383,0.7228850248236137,0.8048608936638444,0.8868367625040751
0.2276865094609572,0.3146854364029712,0.4016843633449852,0.4886832902869992,0.5756822172290132,0.6626811441710272,0.7496800711130411,0.8366789980550553,0.9236779249970692
0.2595552933079734,0.3405782500978089,0.4216012068876444,0.50262416367748,0.5836471204673155,0.664670077257151,0.7456930340469865,0.826715990836822,0.9077389476266575
0.2328685526098457,0.31994666057411747,0.4070247685383893,0.49410287650266105,0.5811809844669329,0.6682590924312046,0.7553372003954765,0.8424153083597483,0.92949341632402
0.2394939637188819,0.3274786103421932,0.41546325696550457,0.5034479035888159,0.5914325502121272,0.6794171968354384,0.7674018434587498,0.8553864900820611,0.9433711367053724
0.2713056780697048,0.3586215421574172,0.4459374062451296,0.5332532703328421,0.6205691344205544,0.7078849985082669,0.7952008625959792,0.8825167266836917,0.969832590771404
0.2839193444352041,0.37205719721688213,0.4601950499985601,0.5483329027802382,0.636470755561916,0.7246086083435941,0.8127464611252722,0.90088431390695,0.9890221666886281
0.2985293355484065,0.38506776681347354,0.4716061980785406,0.5581446293436076,0.6446830606086746,0.7312214918737417,0.8177599231388089,0.9042983544038758,0.9908367856689428
0.3495160410105402,0.4337746659317321,0.518033290852924,0.602291915774116,0.6865505406953079,0.7708091656164999,0.8550677905376918,0.9393264154588836,1.0235850403800757
0.3200783860036738,0.40801377156416463,0.4959491571246554,0.5838845426851462,0.6718199282456371,0.7597553138061279,0.8476906993666187,0.9356260849271095,1.0235614704876004
0.339589446994005,0.42263117083423496,0.505672894674465,0.588714618514695,0.6717563423549249,0.754798066195155,0.8378397900353849,0.9208815138756148,1.003923237715845
0.3487710467978989,0.43472671531205986,0.5206823838262209,0.6066380523403818,0.6925937208545427,0.7785493893687038,0.8645050578828648,0.9504607263970257,1.0364163949111866
0.3630114145386321,0.45172644391460626,0.5404414732905805,0.6291565026665547,0.7178715320425288,0.806586561418503,0.895301590794477,0.9840166201704512,1.0727316495464254
0.3860864981985676,0.4725713830978914,0.5590562679972151,0.6455411528965389,0.7320260377958627,0.8185109226951864,0.9049958075945101,0.991480692493834,1.0779655773931578
0.3972603317803058,0.4827215689414929,0.5681828061026799,0.653644043263867,0.739105280425054,0.8245665175862411,0.9100277547474283,0.9954889919086152,1.0809502290698023
0.3997578525808186,0.4864070662251282,0.5730562798694379,0.6597054935137474,0.7463547071580572,0.8330039208023667,0.9196531344466763,1.006302348090986,1.0929515617352956
0.417068037413727,0.5056492092175741,0.5942303810214211,0.6828115528252681,0.7713927246291151,0.8599738964329622,0.9485550682368091,1.037136240040656,1.1257174118445032
0.3932206446050844,0.47877771177346173,0.564334778941839,0.6498918461102163,0.7354489132785937,0.8210059804469709,0.9065630476153483,0.9921201147837257,1.077677181952103
0.4419458681847621,0.5299436657506842,0.6179414633166063,0.7059392608825282,0.7939370584484503,0.8819348560143724,0.9699326535802943,1.0579304511462164,1.1459282487121385
0.4401428038503513,0.5305458448401928,0.6209488858300345,0.711351926819876,0.8017549678097176,0.8921580087995592,0.9825610497894007,1.0729640907792424,1.163367131769084
0.4762543716007884,0.5619829828114781,0.6477115940221677,0.7334402052328575,0.8191688164435471,0.9048974276542368,0.9906260388649264,1.076354650075616,1.1620832612863057
0.4615810510374949,0.5504490565729978,0.6393170621085008,0.7281850676440038,0.8170530731795067,0.9059210787150096,0.9947890842505126,1.0836570897860156,1.1725250953215185
0.5039067919401334,0.5889808040644096,0.6740548161886857,0.7591288283129617,0.8442028404372378,0.9292768525615139,1.01435086468579,1.099424876810066,1.1844988889343422
0.4949272842248639,0.5811187779957108,0.6673102717665576,0.7535017655374044,0.8396932593082513,0.9258847530790981,1.012076246849945,1.0982677406207917,1.1844592343916387
0.5184054394991418,0.6050569290237227,0.6917084185483037,0.7783599080728847,0.8650113975974656,0.9516628871220465,1.0383143766466274,1.1249658661712085,1.2116173556957894
0.5345449302502184,0.6218914837674583,0.709238037284698,0.7965845908019379,0.8839311443191777,0.9712776978364175,1.0586242513536575,1.1459708048708972,1.233317358388137
0.5169973205541706,0.6075920392442987,0.6981867579344269,0.7887814766245551,0.8793761953146833,0.9699709140048114,1.0605656326949395,1.1511603513850677,1.2417550700751958
0.5917222505954348,0.6747724916426734,0.757822732689912,0.8408729737371505,0.9239232147843892,1.0069734558316277,1.0900236968788664,1.1730739379261048,1.2561241789733435
0.5728224684923168,0.6560854607974951,0.7393484531026733,0.8226114454078516,0.9058744377130299,0.9891374300182081,1.0724004223233865,1.1556634146285645,1.238926406933743
0.5860627440899928,0.6715914080427416,0.7571200719954906,0.8426487359482395,0.9281773999009884,1.0137060638537372,1.0992347278064862,1.184763391759235,1.270292055711984
0.6016085205235447,0.6885786982838356,0.7755488760441263,0.8625190538044171,0.9494892315647079,1.0364594093249986,1.1234295870852895,1.21039976484558,1.297369942605871
0.6086146981080821,0.6985954974371502,0.7885762967662183,0.8785570960952864,0.9685378954243544,1.0585186947534226,1.1484994940824906,1.2384802934115586,1.3284610927406268
0.6519887694961468,0.7399570753701437,0.8279253812441405,0.9158936871181373,1.0038619929921342,1.091830298866131,1.1797986047401279,1.2677669106141247,1.3557352164881216
0.6523700975099451,0.7414607615181671,0.830551425526389,0.9196420895346109,1.0087327535428328,1.0978234175510548,1.1869140815592767,1.2760047455674988,1.3650954095757206
0.709989097722295,0.7918889514482095,0.8737888051741238,0.9556886589000383,1.0375885126259528,1.119488366351867,1.2013882200777815,1.2832880738036958,1.3651879275296104
0.7027403679183788,0.7888724693123395,0.8750045707063002,0.961136672100261,1.0472687734942216,1.1334008748881823,1.2195329762821432,1.3056650776761038,1.3917971790700645
0.7051704088930468,0.7938083280580257,0.8824462472230046,0.9710841663879833,1.0597220855529623,1.148360004717941,1.2369979238829198,1.3256358430478987,1.4142737622128776
0.7269092956546003,0.8106168966560063,0.8943244976574124,0.9780320986588185,1.0617396996602246,1.1454473006616306,1.2291549016630368,1.312862502664443,1.3965701036658489
0.749812656229479,0.8352125335271606,0.9206124108248422,1.0060122881225237,1.0914121654202054,1.176812042717887,1.2622119200155686,1.3476117973132502,1.4330116746109318
0.7384584423763736,0.8237405782464313,0.909022714116489,0.9943048499865467,1.0795869858566043,1.164869121726662,1.2501512575967197,1.3354333934667775,1.4207155293368352
0.7829344363866783,0.8679388819029965,0.9529433274193146,1.0379477729356328,1.1229522184519511,1.2079566639682693,1.2929611094845876,1.3779655550009058,1.462970000517224
0.7837961832434401,0.8712743006677885,0.9587524180921368,1.0462305355164851,1.1337086529408336,1.221186770365182,1.3086648877895302,1.3961430052138786,1.483621122638227
0.7981862659802016,0.8868080268377508,0.9754297876953002,1.0640515485528494,1.1526733094103987,1.241295070267948,1.3299168311254972,1.4185385919830467,1.507160352840596
0.8127173839013967,0.8998416863907546,0.9869659888801124,1.0740902913694703,1.161214593858828,1.248338896348186,1.3354631988375438,1.4225875013269018,1.5097118038162596
0.8115177590828727,0.8999389992497088,0.9883602394165449,1.076781479583381,1.165202719750217,1.253623959917053,1.3420452000838892,1.4304664402507254,1.5188876804175615
0.8456230913157672,0.9312399433408366,1.016856795365906,1.1024736473909755,1.1880904994160448,1.2737073514411144,1.3593242034661839,1.4449410554912534,1.5305579075163227
0.8239621701928541,0.9125264149428093,1.0010906596927645,1.0896549044427195,1.1782191491926746,1.2667833939426298,1.355347638692585,1.44391188344254,1.5324761281924952
