TMAX_0,TMAX_1,TMAX_2,TMAX_3,TMAX_4,TMAX_5,TMAX_6,TMAX_7,TMAX_8
18.43857867868224,20.063763667528768,21.688948656375295,23.314133645221823,24.93931863406835,26.564503622914877,28.189688611761405,29.814873600607932,31.44005858945446
18.81641393314331,20.40732007458106,21.99822621601881,23.589132357456563,25.180038498894312,26.770944640332065,28.361850781769817,29.952756923207566,31.54366306464532
18.57966956794147,20.213024749386726,21.846379930831986,23.479735112277247,25.113090293722504,26.74644547516776,28.37980065661302,30.01315583805828,31.64651101950354
19.45162333506945,21.038005833249013,22.624388331428577,24.210770829608137,25.7971533277877,27.383535825967265,28.969918324146825,30.55630082232639,32.14268332050595
19.42294171192613,21.014883201174527,22.60682469042293,24.19876617967133,25.79070766891973,27.382649158168128,28.97459064741653,30.566532136664932,32.15847362591333
19.400693797294675,21.034426430415927,22.66815906353718,24.30189169665843,25.935624329779685,27.569356962900933,29.20308959602219,30.83682222914344,32.47055486226469
19.712978465651872,21.329114228261737,22.945249990871602,24.56138575348147,26.177521516091335,27.7936572787012,29.40979304131107,31.025928803920934,32.6420645665308
20.26730987337554,21.880480516499297,23.493651159623052,25.106821802746808,26.71999244587056,28.33316308899432,29.94633373211807,31.559504375241826,33.17267501836558
19.947385811274486,21.59660465934937,23.245823507424255,24.895042355499136,26.54426120357402,28.193480051648905,29.842698899723786,31.49191774779867,33.141136595873554
20.258825505691423,21.86899798543221,23.479170465173,25.089342944913785,26.69951542465457,28.30968790439536,29.919860384136147,31.530032863876933,33.14020534361772
20.15477431617645,21.731012987656865,23.30725165913728,24.883490330617697,26.45972900209811,28.035967673578526,29.612206345058944,31.188445016539358,32.76468368801977
20.169718727173347,21.888458858348073,23.6071989895228,25.325939120697527,27.044679251872253,28.76341938304698,30.482159514221706,32.20089964539643,33.91963977657116
20.70877683813153,22.319892133395147,23.931007428658763,25.542122723922375,27.15323801918599,28.764353314449608,30.375468609713224,31.98658390497684,33.597699200240456
20.778706523282224,22.42349201624713,24.068277509212038,25.71306300217694,27.357848495141848,29.002633988106755,30.64741948107166,32.292204974036565,33.93699046700147
21.24330288374365,22.76771501826863,24.292127152793608,25.81653928731859,27.34095142184357,28.86536355636855,30.38977569089353,31.91418782541851,33.43859995994349
21.051538843075026,22.686627515991027,24.321716188907025,25.956804861823027,27.59189353473903,29.226982207655027,30.86207088057103,32.49715955348703,34.13224822640303
21.29555591328547,22.846925200751997,24.39829448821853,25.94966377568506,27.50103306315159,29.052402350618117,30.60377163808465,32.15514092555118,33.70651021301771
21.222795828663337,22.830623656506724,24.438451484350107,26.04627931219349,27.654107140036878,29.261934967880265,30.86976279572365,32.47759062356703,34.08541845141042
21.009959501591545,22.729643089837925,24.449326678084304,26.169010266330687,27.888693854577067,29.608377442823446,31.32806103106983,33.047744619316205,34.76742820756259
21.21112139736628,22.830674932269385,24.45022846717249,26.06978200207559,27.689335536978696,29.3088890718818,30.928442606784905,32.54799614168801,34.167549676591115
21.63225812477884,23.27856968195818,24.924881239137527,26.57119279631687,28.21750435349621,29.863815910675555,31.510127467854897,33.15643902503424,34.802750582213584
21.561553326005896,23.209787526519406,24.858021727032916,26.506255927546427,28.15449012805994,29.802724328573447,31.45095852908696,33.099192729600475,34.74742693011398
21.842800994481102,23.42846103424781,25.01412107401452,26.59978111378123,28.185441153547938,29.771101193314646,31.356761233081357,32.942421272848065,34.52808131261477
21.668316118175287,23.27942531063497,24.890534503094653,26.501643695554336,28.112752888014015,29.7238620804737,31.33497127293338,32.94608046539307,34.557189657852746
21.8011740391079,23.44269130946782,25.08420857982774,26.725725850187665,28.367243120547585,30.008760390907504,31.650277661267427,33.29179493162735,34.93331220198727
21.79826107142632,23.407205262817023,25.01614945420772,26.625093645598422,28.234037836989124,29.842982028379822,31.451926219770524,33.060870411161225,34.669814602551924
21.70744312838676,23.309052776923906,24.910662425461055,26.5122720739982,28.113881722535346,29.715491371072495,31.31710101960964,32.91871066814679,34.520320316683936
22.065440088832847,23.70810471262036,25.350769336407872,26.993433960195386,28.6360985839829,30.27876320777041,31.921427831557924,33.56409245534544,35.20675707913295
22.03330336140552,23.706507462559276,25.379711563713037,27.052915664866795,28.726119766020553,30.399323867174314,32.072527968328075,33.74573206948183,35.41893617063559
21.42915462736898,23.073252124962536,24.717349622556092,26.36144712014965,28.005544617743205,29.64964211533676,31.293739612930317,32.93783711052387,34.58193460811743
22.54538148362629,24.100568987129396,25.655756490632502,27.21094399413561,28.766131497638717,30.321319001141823,31.87650650464493,33.431694008148035,34.98688151165114
22.041447432972145,23.61535946885874,25.18927150474533,26.76318354063192,28.337095576518514,29.911007612405108,31.4849196482917,33.058831684178294,34.63274372006489
21.86257054437632,23.5081948814568,25.153819218537272,26.79944355561775,28.445067892698226,30.0906922297787,31.736316566859177,33.38194090393965,35.02756524102013
21.87952200063081,23.493839983269485,25.108157965908156,26.72247594854683,28.336793931185504,29.951111913824175,31.56542989646285,33.17974787910152,34.794065861740194
22.23906795424592,23.900228045420373,25.56138813659482,27.222548227769273,28.883708318943725,30.544868410118173,32.20602850129262,33.86718859246707,35.528348683641525
21.86717733884586,23.54148047151405,25.215783604182235,26.890086736850424,28.564389869518614,30.2386930021868,31.91299613485499,33.58729926752318,35.261602400191364
22.65714117123561,24.220097895127438,25.78305461901926,27.346011342911087,28.908968066802913,30.471924790694736,32.03488151458656,33.59783823847839,35.16079496237021
22.3727576736342,23.988529326241178,25.60430097884816,27.220072631455135,28.835844284062112,30.451615936669093,32.067387589276066,33.68315924188305,35.29893089449003
22.139899407200986,23.77815104520637,25.416402683211754,27.054654321217136,28.69290595922252,30.331157597227907,31.96940923523329,33.60766087323867,35.24591251124406
22.23411045959516,23.880759825085832,25.527409190576503,27.174058556067173,28.820707921557847,30.467357287048515,32.11400665253919,33.76065601802986,35.40730538352053
22.169228296681155,23.804399831671727,25.4395713666623,27.074742901652872,28.709914436643444,30.345085971634017,31.98025750662459,33.61542904161516,35.250600576605734
22.36533200175113,23.990839500258378,25.61634699876562,27.24185449727287,28.867361995780115,30.49286949428736,32.11837699279461,33.74388449130185,35.369391989809095
21.85974001976897,23.463643362101113,25.067546704433255,26.6714500467654,28.275353389097543,29.879256731429685,31.48316007376183,33.08706341609397,34.690966758426114
21.66142873065773,23.328791184390468,24.996153638123207,26.663516091855946,28.33087854558869,29.998240999321425,31.665603453054167,33.33296590678691,35.000328360519646
21.810454229563536,23.518737451720117,25.227020673876698,26.935303896033282,28.643587118189863,30.351870340346444,32.060153562503025,33.768436784659606,35.47672000681619
21.888327690950348,23.4855638717796,25.082800052608853,26.680036233438102,28.277272414267355,29.874508595096607,31.471744775925856,33.06898095675511,34.66621713758436
21.517785574313624,23.147634242404756,24.777482910495884,26.407331578587016,28.037180246678147,29.667028914769276,31.296877582860407,32.92672625095154,34.55657491904267
21.44840569199582,23.090039821005732,24.73167395001564,26.373308079025552,28.014942208035464,29.656576337045372,31.298210466055284,32.939844595065196,34.581478724075104
21.06443582700579,22.75563873564768,24.44684164428957,26.138044552931458,27.829247461573345,29.520450370215237,31.211653278857124,32.90285618749901,34.5940590961409
21.34368923827128,22.93102208997646,24.51835494168164,26.10568779338682,27.693020645092,29.280353496797176,30.867686348502357,32.45501920020754,34.042352051912715
20.863075663279908,22.437286647915748,24.011497632551585,25.58570861718742,27.159919601823262,28.734130586459102,30.30834157109494,31.882552555730776,33.456763540366616
20.580321637979623,22.133257544820303,23.68619345166098,25.239129358501657,26.792065265342337,28.345001172183018,29.897937079023695,31.450872985864372,33.00380889270505
20.29971450167961,21.946601553736034,23.59348860579246,25.240375657848883,26.887262709905308,28.534149761961732,30.181036814018157,31.82792386607458,33.474810918131006
20.12200452142856,21.72965891922535,23.337313317022137,24.944967714818926,26.552622112615715,28.1602765104125,29.76793090820929,31.37558530600608,32.983239703802866
19.387195886202985,21.06234943307593,22.737502979948875,24.41265652682182,26.08781007369477,27.76296362056771,29.43811716744066,31.113270714313604,32.78842426118655
19.51458324594294,21.104642452370793,22.694701658798646,24.284760865226495,25.874820071654348,27.4648792780822,29.054938484510053,30.644997690937906,32.23505689736576
19.264504991724017,20.830658538098053,22.39681208447209,23.962965630846128,25.529119177220164,27.0952727235942,28.66142626996824,30.227579816342274,31.79373336271631
19.19492263518661,20.760928794829844,22.32693495447308,23.892941114116315,25.45894727375955,27.024953433402782,28.590959593046016,30.156965752689253,31.722971912332486
18.70763816650465,20.34469769185163,21.981757217198602,23.61881674254558,25.255876267892553,26.89293579323953,28.529995318586508,30.167054843933485,31.80411436928046
17.869489752733447,19.588127059497307,21.30676436626117,23.02540167302503,24.74403897978889,26.462676286552753,28.181313593316613,29.899950900080476,31.618588206844336
18.19381692673503,19.792691584119375,21.391566241503718,22.990440898888064,24.58931555627241,26.188190213656753,27.7870648710411,29.385939528425446,30.98481418580979
17.0648162687431,18.79581026947581,20.526804270208515,22.257798270941223,23.98879227167393,25.719786272406637,27.450780273139344,29.18177427387205,30.91276827460476
17.574669207055035,19.12658345434738,20.67849770163972,22.230411948932066,23.78232619622441,25.33424044351675,26.886154690809096,28.438068938101438,29.989983185393783
16.979252840543115,18.548091587930653,20.11693033531819,21.685769082705733,23.25460783009327,24.82344657748081,26.392285324868347,27.961124072255885,29.529962819643423
16.544572972472714,18.16099233111947,19.77741168976622,21.393831048412977,23.01025040705973,24.626669765706485,26.24308912435324,27.859508482999992,29.475927841646747
16.169446115380694,17.819693551165198,19.4699409869497,21.120188422734202,22.77043585851871,24.42068329430321,26.070930730087714,27.721178165872217,29.37142560165672
15.802737544096365,17.427682803351377,19.052628062606388,20.677573321861402,22.302518581116413,23.927463840371423,25.552409099626438,27.177354358881452,28.802299618136463
16.147944155439003,17.730459437641702,19.3129747198444,20.895490002047104,22.478005284249804,24.060520566452503,25.643035848655202,27.2255511308579,28.8080664130606
15.428591019134076,17.019735653434637,18.6108802877352,20.202024922035758,21.79316955633632,23.38431419063688,24.97545882493744,26.566603459238003,28.15774809353856
15.667321016880598,17.253720503367553,18.840119989854507,20.426519476341465,22.01291896282842,23.599318449315376,25.18571793580233,26.772117422289284,28.35851690877624
14.386807149017605,16.044547815074836,17.70228848113207,19.3600291471893,21.017769813246534,22.675510479303767,24.333251145360997,25.99099181141823,27.648732477475463
15.328608098973277,16.933626342593012,18.538644586212747,20.14366282983248,21.748681073452214,23.35369931707195,24.95871756069168,26.563735804311417,28.168754047931152
14.330472015191884,16.011270396248417,17.692068777304947,19.37286715836148,21.053665539418013,22.734463920474546,24.41526230153108,26.09606068258761,27.776859063644142
14.782046528646164,16.331894493043027,17.88174245743989,19.431590421836752,20.981438386233616,22.531286350630477,24.08113431502734,25.630982279424202,27.180830243821067
14.363938865299945,15.953143367219436,17.54234786913893,19.13155237105842,20.720756872977912,22.309961374897405,23.899165876816895,25.48837037873639,27.07757488065588
13.843001848938687,15.484418296071503,17.12583474320432,18.767251190337134,20.408667637469946,22.050084084602766,23.691500531735578,25.332916978868393,26.97433342600121
14.034866481794907,15.597080563865072,17.159294645935237,18.7215087280054,20.283722810075567,21.84593689214573,23.408150974215893,24.970365056286056,26.532579138356223
13.33676122273223,14.952971479426981,16.56918173612173,18.185391992816484,19.801602249511234,21.417812506205983,23.034022762900737,24.65023301959549,26.26644327629024
13.684140263611786,15.294647788058352,16.905155312504917,18.515662836951485,20.12617036139805,21.736677885844614,23.347185410291182,24.957692934737743,26.56820045918431
12.833959640177229,14.459377008897077,16.084794377616927,17.710211746336775,19.335629115056623,20.96104648377647,22.586463852496323,24.21188122121617,25.83729858993602
13.358800325620106,14.87323265493887,16.387664984257633,17.902097313576395,19.416529642895156,20.93096197221392,22.445394301532684,23.959826630851445,25.47425896017021
12.505214938407674,14.181147434857834,15.857079931307997,17.53301242775816,19.208944924208318,20.88487742065848,22.560809917108642,24.2367424135588,25.912674910008963
12.68906945075856,14.288563603456089,15.888057756153618,17.487551908851145,19.087046061548676,20.686540214246204,22.28603436694373,23.885528519641262,25.48502267233879
12.444112524235305,14.06452042770925,15.684928331183194,17.30533623465714,18.925744138131087,20.54615204160503,22.166559945078976,23.78696784855292,25.407375752026866
12.49692089926378,14.079212238096869,15.661503576929956,17.243794915763047,18.826086254596134,20.408377593429222,21.99066893226231,23.572960271095397,25.155251609928488
11.83471027399149,13.461910078485449,15.089109882979407,16.716309687473366,18.343509491967325,19.970709296461283,21.597909100955242,23.2251089054492,24.85230870994316
11.962298946135604,13.581094452745324,15.199889959355044,16.818685465964766,18.437480972574484,20.056276479184206,21.675071985793927,23.29386749240365,24.912662999013367
